DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
3/24/2017 12:20,14.47,66.71,0.083,418.5,209.4,32917.78723,22371.95122,16420.64516
3/24/2017 12:30,14.46,65.94,0.082,316.7,193.9,32182.46809,21998.78049,16252.25806
3/24/2017 12:40,14.81,66.61,0.087,774,219.4,32231.48936,21684.14634,16292.90323
3/24/2017 12:50,15.01,62.87,0.085,842,155.4,32317.2766,21764.63415,16095.48387
3/24/2017 13:00,15.02,61.5,0.084,844,104.8,32354.04255,21343.90244,16205.80645
3/24/2017 13:10,15.25,60.97,0.084,923,158.9,32807.48936,21746.34146,16292.90323
3/24/2017 13:20,15.64,62.07,0.086,842,249.8,32832,22104.87805,16153.54839
3/24/2017 13:30,15.52,60.63,0.08,735,216.9,32807.48936,21859.7561,16124.51613
3/24/2017 13:40,15.79,60.03,0.084,827,216.4,31998.6383,21676.82927,15909.67742
3/24/2017 13:50,15.56,59.1,0.085,378.2,242.9,32243.74468,21819.5122,15776.12903
3/24/2017 14:00,15.62,55.33,0.084,507.3,207.2,33616.34043,21621.95122,15845.80645
3/24/2017 14:10,15.7,52.79,0.082,171.5,126.4,33702.12766,21947.56098,15677.41935
3/24/2017 14:20,15.67,52.52,0.086,549.3,96.9,33640.85106,22148.78049,15172.25806
3/24/2017 14:30,15.86,47.68,0.086,650.5,87.3,33665.3617,21750,14986.45161
3/24/2017 14:40,16.11,46.68,0.086,543.9,127.6,33224.17021,21720.73171,14928.3871
3/24/2017 14:50,16.19,47.28,0.087,433.3,161.6,32942.29787,21614.63415,14986.45161
3/24/2017 15:00,15.9,46.51,0.086,698.8,249.6,32513.3617,21420.73171,14719.35484
3/24/2017 15:10,16.22,44.01,0.086,746,424.9,32219.23404,21179.26829,14765.80645
3/24/2017 15:20,16.54,44.57,0.085,733,610.7,32047.65957,20714.63415,14434.83871
3/24/2017 15:30,16.5,45.28,0.085,601,585.3,32243.74468,20550,14492.90323
3/24/2017 15:40,16.28,44.91,0.086,645.7,664.5,31925.10638,21215.85366,14446.45161
3/24/2017 15:50,16.44,44.31,0.083,720,759,31741.2766,21160.97561,14556.77419
3/24/2017 16:00,16.3,41.84,0.085,517.6,530.2,31483.91489,21021.95122,14632.25806
3/24/2017 16:10,16.2,43.77,0.086,579,596.7,31459.40426,20915.85366,14562.58065
3/24/2017 16:20,16.4,42.7,0.085,482.6,504.2,31532.93617,21043.90244,14614.83871
3/24/2017 16:30,16.15,42.6,0.084,467,479.4,30858.89362,20575.60976,14283.87097
3/24/2017 16:40,16.23,42.1,0.086,425.7,444.9,30932.42553,20078.04878,14452.25806
3/24/2017 16:50,16.1,41.57,0.087,320.4,330.3,30809.87234,20037.80488,14562.58065
3/24/2017 17:00,16.15,40.03,0.088,274.9,287,30724.08511,19767.07317,14585.80645
3/24/2017 17:10,16.3,35.46,0.09,436.4,476.3,30552.51064,19485.36585,14696.12903
3/24/2017 17:20,16.33,32.82,0.085,364.8,401.9,30564.76596,19869.5122,14736.77419
3/24/2017 17:30,16.55,30.05,0.084,350.4,390.2,30736.34043,19854.87805,14870.32258
3/24/2017 17:40,16.65,30.14,0.086,313.1,349,31287.82979,20008.53659,15096.77419
3/24/2017 17:50,16.64,27.34,0.091,279.8,313.1,31532.93617,19946.34146,15642.58065
3/24/2017 18:00,16.66,26.27,0.086,239.9,271.7,32354.04255,20187.80488,16333.54839
3/24/2017 18:10,16.54,26.87,0.088,184.4,209.2,33457.02128,20546.34146,17221.93548
3/24/2017 18:20,16.34,39.96,0.087,130.5,147.2,34633.53191,21226.82927,18557.41935
3/24/2017 18:30,15.6,45.5,0.086,112.7,130,36410.55319,22478.04878,20943.87097
3/24/2017 18:40,15.15,47.93,0.083,90.8,97.1,39376.34043,24087.80488,23034.19355
3/24/2017 18:50,14.91,48.1,0.082,71.6,77.8,42219.57447,25350,24032.90323
3/24/2017 19:00,14.78,49.2,0.086,48.71,52.95,43028.42553,25690.2439,24601.93548
3/24/2017 19:10,14.64,49.4,0.085,34.14,38.07,43579.91489,26048.78049,24665.80645
3/24/2017 19:20,14.56,49.17,0.088,15.45,15.62,43641.19149,25986.58537,24996.77419
3/24/2017 19:30,14.29,49.03,0.087,4.278,4.083,43163.23404,25832.92683,24776.12903
3/24/2017 19:40,13.94,50.5,0.087,1.501,1.45,42636.25532,25682.92683,24694.83871
3/24/2017 19:50,13.67,51.13,0.086,0.242,0.204,42758.80851,25785.36585,24892.25806
3/24/2017 20:00,13.52,53.24,0.084,0.066,0.115,42967.14894,25763.41463,25159.35484
3/24/2017 20:10,13.43,53.2,0.088,0.055,0.119,43224.51064,25781.70732,25194.19355
3/24/2017 20:20,13.44,52.27,0.086,0.048,0.093,43175.48936,25807.31707,24845.80645
3/24/2017 20:30,13.37,51.94,0.085,0.062,0.119,43224.51064,25620.73171,24892.25806
3/24/2017 20:40,13.41,51.54,0.086,0.084,0.104,43052.93617,25796.34146,24793.54839
3/24/2017 20:50,13.66,49.93,0.085,0.048,0.119,42869.10638,25686.58537,25072.25806
3/24/2017 21:00,13.69,48.87,0.085,0.044,0.104,42734.29787,25569.5122,24979.35484
3/24/2017 21:10,13.74,48.87,0.089,0.062,0.085,42391.14894,25284.14634,24898.06452
3/24/2017 21:20,13.55,49.53,0.09,0.081,0.115,41741.61702,24874.39024,24671.6129
3/24/2017 21:30,13.58,49.43,0.087,0.059,0.134,41092.08511,24940.2439,24480
3/24/2017 21:40,13.59,50,0.088,0.048,0.115,40552.85106,24519.5122,24253.54839
3/24/2017 21:50,13.46,50.6,0.084,0.04,0.156,39952.34043,23806.09756,23910.96774
3/24/2017 22:00,13.55,50.67,0.087,0.073,0.093,39854.29787,23191.46341,23719.35484
3/24/2017 22:10,13.41,52.04,0.087,0.062,0.134,39694.97872,23323.17073,23481.29032
3/24/2017 22:20,13.35,52.27,0.087,0.048,0.13,39045.44681,22873.17073,23202.58065
3/24/2017 22:30,13.44,52.27,0.082,0.051,0.134,38273.3617,22456.09756,22738.06452
3/24/2017 22:40,13.65,52.27,0.09,0.066,0.115,37648.34043,21848.78049,22354.83871
3/24/2017 22:50,13.6,51.74,0.086,0.077,0.108,36655.65957,21431.70732,21814.83871
3/24/2017 23:00,13.41,53.07,0.087,0.062,0.13,35748.76596,20839.02439,21298.06452
3/24/2017 23:10,13.16,53.67,0.087,0.059,0.134,34645.78723,20495.12195,20972.90323
3/24/2017 23:20,12.91,55.44,0.087,0.037,0.108,33861.44681,20004.87805,20467.74194
3/24/2017 23:30,12.8,55.71,0.087,0.066,0.1,32525.61702,19262.19512,19620
3/24/2017 23:40,12.84,55.64,0.087,0.055,0.111,31557.44681,18750,19138.06452
3/24/2017 23:50,12.8,55.37,0.094,0.044,0.085,30920.17021,17967.07317,18673.54839
3/25/2017 0:00,12.74,55.31,0.085,0.055,0.126,29952,17370.73171,17715.48387
3/25/2017 0:10,12.4,57.44,0.088,0.048,0.115,29008.34043,16986.58537,17303.22581
3/25/2017 0:20,12.14,58.21,0.091,0.037,0.126,28407.82979,16686.58537,16902.58065
3/25/2017 0:30,11.72,60.78,0.086,0.044,0.115,27378.38298,16108.53659,16658.70968
3/25/2017 0:40,11.06,63.58,0.082,0.037,0.152,26790.12766,15526.82927,16141.93548
3/25/2017 0:50,11.06,63.85,0.088,0.059,0.13,26397.95745,15182.92683,15793.54839
3/25/2017 1:00,11.17,62.75,0.086,0.04,0.13,25969.02128,14919.5122,15607.74194
3/25/2017 1:10,10.96,63.22,0.082,0.044,0.108,25429.78723,14623.17073,15439.35484
3/25/2017 1:20,10.91,63.25,0.083,0.059,0.111,24743.48936,14242.68293,15061.93548
3/25/2017 1:30,10.54,64.52,0.088,0.073,0.115,24571.91489,13946.34146,14812.25806
3/25/2017 1:40,10.48,64.49,0.083,0.04,0.13,24167.48936,13792.68293,14614.83871
3/25/2017 1:50,10.12,65.72,0.082,0.044,0.148,23750.80851,13653.65854,14405.80645
3/25/2017 2:00,9.66,67.59,0.086,0.026,0.119,23554.7234,13236.58537,14295.48387
3/25/2017 2:10,9.66,67.86,0.086,0.051,0.126,23530.21277,13309.7561,14214.19355
3/25/2017 2:20,9.69,67.96,0.088,0.051,0.141,22941.95745,13210.97561,14063.22581
3/25/2017 2:30,9.93,67.26,0.085,0.048,0.119,22709.10638,12991.46341,13970.32258
3/25/2017 2:40,10.19,65.12,0.085,0.055,0.085,22231.14894,12940.2439,13836.77419
3/25/2017 2:50,9.96,65.02,0.085,0.055,0.067,22059.57447,12753.65854,13877.41935
3/25/2017 3:00,9.39,66.96,0.086,0.055,0.137,21986.04255,12541.46341,13801.93548
3/25/2017 3:10,9.51,66.99,0.085,0.029,0.13,21838.97872,12695.12195,13778.70968
3/25/2017 3:20,9.71,65.59,0.084,0.04,0.152,21716.42553,12460.97561,13755.48387
3/25/2017 3:30,9.73,64.55,0.082,0.073,0.082,21557.10638,12621.95122,13720.64516
3/25/2017 3:40,9.72,63.85,0.082,0.037,0.159,21606.12766,12365.85366,13685.80645
3/25/2017 3:50,9.57,63.89,0.082,0.048,0.096,21532.59574,12384.14634,13598.70968
3/25/2017 4:00,9.45,64.82,0.084,0.051,0.119,21753.19149,12369.5122,13749.67742
3/25/2017 4:10,9.55,64.89,0.085,0.048,0.07,22182.12766,12651.21951,13743.87097
3/25/2017 4:20,9.8,63.28,0.084,0.051,0.148,22267.91489,12515.85366,13726.45161
3/25/2017 4:30,10.03,61.95,0.084,0.037,0.111,22280.17021,12592.68293,13836.77419
3/25/2017 4:40,9.74,62.12,0.085,0.062,0.137,22892.93617,12793.90244,14098.06452
3/25/2017 4:50,9.43,63.29,0.084,0.051,0.163,23897.87234,13437.80488,14388.3871
3/25/2017 5:00,9.46,63.62,0.082,0.029,0.093,23812.08511,13346.34146,14318.70968
3/25/2017 5:10,9.67,62.79,0.087,0.022,0.141,23395.40426,13039.02439,14028.3871
3/25/2017 5:20,9.79,61.95,0.084,0.062,0.13,23113.53191,12943.90244,13796.12903
3/25/2017 5:30,9.77,61.32,0.084,0.044,0.141,22954.21277,12735.36585,13627.74194
3/25/2017 5:40,9.7,61.75,0.084,0.051,0.152,22182.12766,12204.87805,13424.51613
3/25/2017 5:50,10.03,61.05,0.09,0.033,0.134,21213.95745,11568.29268,12907.74194
3/25/2017 6:00,10.31,59.61,0.084,0.055,0.111,20527.65957,11041.46341,11909.03226
3/25/2017 6:10,9.71,61.22,0.087,0.037,0.122,20098.7234,10851.21951,10643.22581
3/25/2017 6:20,9.35,61.99,0.084,0.055,0.115,19767.82979,10371.95122,9992.903226
3/25/2017 6:30,9.47,61.89,0.085,0.055,0.111,19792.34043,10306.09756,9638.709677
3/25/2017 6:40,9.73,61.06,0.088,0.048,0.07,19914.89362,10467.07317,9609.677419
3/25/2017 6:50,10.06,60.36,0.086,0.099,0.119,20245.78723,10770.73171,9603.870968
3/25/2017 7:00,10.45,60.23,0.083,0.974,0.935,20503.14894,11008.53659,9569.032258
3/25/2017 7:10,10.67,58.89,0.088,4.582,4.143,20613.44681,11465.85366,9917.419355
3/25/2017 7:20,10.61,59.33,0.086,6.357,5.812,20895.31915,11451.21951,10080
3/25/2017 7:30,10.73,60.13,0.085,8.04,7.51,21422.29787,11754.87805,10056.77419
3/25/2017 7:40,10.6,61.53,0.088,16.2,14.98,21691.91489,11718.29268,9987.096774
3/25/2017 7:50,10.5,62.56,0.086,20.67,18.68,21875.74468,12153.65854,10109.03226
3/25/2017 8:00,10.47,63.07,0.085,24.97,22.94,22794.89362,12731.70732,10318.06452
3/25/2017 8:10,10.46,63.27,0.082,54.19,50.41,23432.17021,13181.70732,10712.90323
3/25/2017 8:20,10.58,62.93,0.083,95.8,86.7,23995.91489,13617.07317,11078.70968
3/25/2017 8:30,10.92,62.57,0.083,100.9,92.5,24228.76596,14451.21951,11328.3871
3/25/2017 8:40,11.52,62.27,0.088,124.5,114.9,24976.34043,14681.70732,11641.93548
3/25/2017 8:50,11.63,60.73,0.086,139.4,127.3,25687.14894,15150,12048.3871
3/25/2017 9:00,11.95,59.73,0.082,132.3,120.7,26152.85106,15823.17073,12298.06452
3/25/2017 9:10,12.15,59.3,0.087,135.6,124.9,27084.25532,16690.2439,12576.77419
3/25/2017 9:20,12.25,59.16,0.087,166.1,152.7,27697.02128,16840.2439,12960
3/25/2017 9:30,12.38,58.4,0.086,215,197.1,28407.82979,17282.92683,13337.41935
3/25/2017 9:40,12.91,57.9,0.086,292.1,261.5,28677.44681,17696.34146,13581.29032
3/25/2017 9:50,13.1,57.36,0.084,314.1,279.8,29216.68085,17765.85366,13900.64516
3/25/2017 10:00,13.5,56.23,0.085,283.4,247.9,29890.7234,18237.80488,14179.35484
3/25/2017 10:10,13.64,56.69,0.087,313.5,278.2,31091.74468,18515.85366,14382.58065
3/25/2017 10:20,14.29,55.46,0.083,325.6,286.8,31692.25532,19167.07317,14876.12903
3/25/2017 10:30,14.56,53.76,0.084,345.9,309.3,31704.51064,19236.58537,15015.48387
3/25/2017 10:40,14.95,51.22,0.084,343.3,307.9,32096.68085,19437.80488,15392.90323
3/25/2017 10:50,15.01,50.62,0.082,300.1,269.5,32562.38298,19382.92683,15636.77419
3/25/2017 11:00,15.03,50.88,0.082,242.1,218.5,32856.51064,19690.2439,15869.03226
3/25/2017 11:10,15.18,55.79,0.086,395.1,315.5,33346.7234,19953.65854,16101.29032
3/25/2017 11:20,15.16,57.46,0.084,373.6,323.5,33861.44681,20140.2439,16112.90323
3/25/2017 11:30,15.37,57.69,0.085,391.9,338.6,33702.12766,19807.31707,16188.3871
3/25/2017 11:40,15.32,57.6,0.087,335.2,299,33787.91489,19664.63415,16327.74194
3/25/2017 11:50,15.26,57.33,0.086,456.3,354.9,34167.82979,20085.36585,16374.19355
3/25/2017 12:00,15.55,55.59,0.085,669.1,438,34118.80851,20089.02439,16443.87097
3/25/2017 12:10,15.48,58.2,0.087,432.5,335.7,34229.10638,20239.02439,16560
3/25/2017 12:20,15.22,57.8,0.082,388.9,321.1,34400.68085,20045.12195,16786.45161
3/25/2017 12:30,15.23,56.09,0.086,370.3,314.7,34510.97872,20081.70732,16879.35484
3/25/2017 12:40,15.19,58.06,0.086,342.9,302.8,34682.55319,20187.80488,17059.35484
3/25/2017 12:50,15.27,58.56,0.085,447,385.7,34106.55319,20400,16966.45161
3/25/2017 13:00,15.33,58.7,0.086,497.5,408.4,34082.04255,20520.73171,17024.51613
3/25/2017 13:10,15.59,59.33,0.083,651.2,366.2,34486.46809,20418.29268,17192.90323
3/25/2017 13:20,15.88,58.33,0.081,829,344.4,34474.21277,20246.34146,17285.80645
3/25/2017 13:30,16.23,56.99,0.082,919,210.8,34449.70213,20158.53659,16937.41935
3/25/2017 13:40,16.32,56.09,0.084,721,177.5,34118.80851,20184.14634,16757.41935
3/25/2017 13:50,16.64,54.76,0.085,838,204.4,34082.04255,19924.39024,16676.12903
3/25/2017 14:00,16.88,51.49,0.085,842,215.3,33383.48936,20026.82927,16681.93548
3/25/2017 14:10,17.12,51.02,0.081,913,193.8,33334.46809,20202.43902,16670.32258
3/25/2017 14:20,17.11,48.68,0.083,740,349,33175.14894,20023.17073,16583.22581
3/25/2017 14:30,16.95,44.41,0.082,612.6,372.5,33077.10638,19876.82927,16501.93548
3/25/2017 14:40,17.03,44.41,0.083,650.5,405.5,32979.06383,19957.31707,16385.80645
3/25/2017 14:50,17.36,45.41,0.083,800,455,32562.38298,19529.26829,16368.3871
3/25/2017 15:00,17.42,46.24,0.086,883,610.9,32231.48936,19280.4878,16176.77419
3/25/2017 15:10,17.35,46.67,0.084,778,690.8,32415.31915,19236.58537,16223.22581
3/25/2017 15:20,17.43,42.93,0.086,712,722,31998.6383,19518.29268,16298.70968
3/25/2017 15:30,17.55,42.76,0.084,726,768,31618.7234,19408.53659,16194.19355
3/25/2017 15:40,17.56,43.46,0.081,749,797,31508.42553,19232.92683,16170.96774
3/25/2017 15:50,17.59,41.83,0.085,567.1,568.2,31471.65957,19167.07317,15869.03226
3/25/2017 16:00,17.61,42,0.088,505.5,470.5,31153.02128,19046.34146,15956.12903
3/25/2017 16:10,17.57,41.93,0.085,667,649.6,31177.53191,18673.17073,15845.80645
3/25/2017 16:20,17.54,41.12,0.085,568.9,544.9,31336.85106,18285.36585,15723.87097
3/25/2017 16:30,17.48,43.19,0.086,565.9,551.8,31287.82979,18384.14634,15677.41935
3/25/2017 16:40,17.4,44.1,0.086,504.9,490.6,31275.57447,18109.7561,15526.45161
3/25/2017 16:50,17.38,44.19,0.084,379.5,355.6,30748.59574,17721.95122,15410.32258
3/25/2017 17:00,17.14,45.76,0.082,339.2,320,30515.74468,17513.41463,15375.48387
3/25/2017 17:10,17.18,43.83,0.086,480.6,485.4,30246.12766,17656.09756,15648.3871
3/25/2017 17:20,17.14,45.76,0.085,472.5,499.3,29829.44681,17678.04878,15450.96774
3/25/2017 17:30,16.89,48.3,0.085,316.2,344.5,29743.65957,17345.12195,15439.35484
3/25/2017 17:40,16.63,51.74,0.086,344.6,361.3,30013.2766,17169.5122,15601.93548
3/25/2017 17:50,16.55,51.47,0.084,359.6,384,30368.68085,17367.07317,16112.90323
3/25/2017 18:00,16.42,52.94,0.083,268.7,295.6,30601.53191,17593.90244,16530.96774
3/25/2017 18:10,16.14,55.11,0.081,220.4,245.9,31385.87234,17970.73171,17094.19355
3/25/2017 18:20,16,55.37,0.08,200.9,221.4,32733.95745,18460.97561,18301.93548
3/25/2017 18:30,15.68,58.31,0.081,148.7,172.4,34461.95745,19210.97561,20421.29032
3/25/2017 18:40,15.54,59.25,0.083,135.5,139.1,37292.93617,21109.7561,22778.70968
3/25/2017 18:50,15.26,60.38,0.081,88.4,96.7,40270.97872,22847.56098,23905.16129
3/25/2017 19:00,14.96,61.35,0.083,66.08,74,41275.91489,23385.36585,24480
3/25/2017 19:10,14.61,62.92,0.084,40.52,45.11,41998.97872,23667.07317,24752.90323
3/25/2017 19:20,14.36,64.02,0.082,18.82,19.2,42280.85106,23700,24869.03226
3/25/2017 19:30,14.12,64.55,0.083,5.852,5.496,42182.80851,23601.21951,24950.32258
3/25/2017 19:40,13.99,64.82,0.082,2.075,1.992,42207.31915,23879.26829,24845.80645
3/25/2017 19:50,14.05,64.42,0.087,0.384,0.438,42182.80851,23886.58537,24799.35484
3/25/2017 20:00,13.9,65.65,0.084,0.099,0.104,42244.08511,23560.97561,24810.96774
3/25/2017 20:10,13.68,66.19,0.082,0.051,0.13,42072.51064,23751.21951,24863.22581
3/25/2017 20:20,13.82,65.35,0.084,0.066,0.119,42011.23404,23791.46341,25095.48387
3/25/2017 20:30,13.87,63.92,0.082,0.077,0.13,41913.19149,23809.7561,25327.74194
3/25/2017 20:40,13.79,64.42,0.084,0.026,0.137,42023.48936,23802.43902,25217.41935
3/25/2017 20:50,13.93,62.72,0.082,0.062,0.119,41900.93617,23798.78049,24851.6129
3/25/2017 21:00,13.8,63.75,0.084,0.044,0.085,41533.2766,23824.39024,24793.54839
3/25/2017 21:10,13.55,64.45,0.082,0.037,0.108,41202.38298,23809.7561,24642.58065
3/25/2017 21:20,13.72,62.68,0.086,0.055,0.122,40663.14894,23539.02439,24480
3/25/2017 21:30,13.72,62.58,0.085,0.066,0.1,40430.29787,23436.58537,24375.48387
3/25/2017 21:40,13.74,60.91,0.084,0.077,0.108,40074.89362,23198.78049,24149.03226
3/25/2017 21:50,13.74,60.65,0.087,0.073,0.082,39498.89362,22993.90244,24102.58065
3/25/2017 22:00,13.63,61.68,0.083,0.081,0.1,39511.14894,22671.95122,23800.64516
3/25/2017 22:10,13.59,62.15,0.083,0.04,0.093,39192.51064,22500,23580
3/25/2017 22:20,13.7,61.35,0.082,0.066,0.13,38432.68085,22360.97561,23225.80645
3/25/2017 22:30,13.74,61.11,0.086,0.048,0.13,37770.89362,22130.4878,23005.16129
3/25/2017 22:40,13.74,61.05,0.081,0.044,0.108,37121.3617,21680.4878,22825.16129
3/25/2017 22:50,13.68,60.75,0.083,0.044,0.122,36091.91489,21226.82927,22354.83871
3/25/2017 23:00,13.49,60.35,0.084,0.077,0.093,35270.80851,20820.73171,21872.90323
3/25/2017 23:10,13.26,61.08,0.081,0.051,0.082,34854.12766,20451.21951,21338.70968
3/25/2017 23:20,13.07,61.08,0.082,0.07,0.137,34180.08511,19990.2439,20943.87097
3/25/2017 23:30,12.93,61.85,0.087,0.062,0.078,33236.42553,19598.78049,20247.09677
3/25/2017 23:40,12.76,62.72,0.083,0.033,0.074,31900.59574,19079.26829,19625.80645
3/25/2017 23:50,12.58,63.32,0.084,0.062,0.067,31557.44681,18676.82927,19155.48387
3/26/2017 0:00,12.63,63.32,0.084,0.04,0.137,30528,18098.78049,18563.22581
3/26/2017 0:10,12.97,62.68,0.081,0.055,0.104,29596.59574,17330.4878,18081.29032
3/26/2017 0:20,12.99,61.95,0.085,0.055,0.171,28910.29787,17008.53659,17401.93548
3/26/2017 0:30,12.89,62.72,0.084,0.04,0.1,28309.78723,16397.56098,17053.54839
3/26/2017 0:40,13.05,62.78,0.085,0.059,0.119,27549.95745,15885.36585,16798.06452
3/26/2017 0:50,13.38,60.51,0.085,0.073,0.104,26851.40426,15450,16432.25806
3/26/2017 1:00,13.35,58.54,0.082,0.051,0.148,26532.76596,15073.17073,15961.93548
3/26/2017 1:10,13.21,58.81,0.086,0.07,0.093,26054.80851,14776.82927,15671.6129
3/26/2017 1:20,13.21,59.58,0.083,0.099,0.137,25662.6383,14524.39024,15392.90323
3/26/2017 1:30,13.21,59.58,0.082,0.055,0.104,25405.2766,14125.60976,15218.70968
3/26/2017 1:40,13.09,60.78,0.083,0.095,0.122,24817.02128,14023.17073,14986.45161
3/26/2017 1:50,12.79,62.05,0.081,0.048,0.096,24412.59574,13759.7561,14800.64516
3/26/2017 2:00,12.94,61.55,0.082,0.048,0.119,24093.95745,13503.65854,14696.12903
3/26/2017 2:10,13.03,60.95,0.078,0.066,0.115,23812.08511,13503.65854,14667.09677
3/26/2017 2:20,13.23,59.95,0.085,0.073,0.1,23199.31915,13265.85366,14591.6129
3/26/2017 2:30,13.58,59.91,0.084,0.07,0.089,23064.51064,13126.82927,14370.96774
3/26/2017 2:40,14.07,58.18,0.084,0.073,0.082,22978.7234,12973.17073,14411.6129
3/26/2017 2:50,13.72,60.25,0.083,0.055,0.1,22868.42553,12793.90244,14272.25806
3/26/2017 3:00,14.06,60.15,0.083,0.044,0.122,22709.10638,12768.29268,14272.25806
3/26/2017 3:10,15.47,57.04,0.08,0.048,0.137,22611.06383,12665.85366,14109.67742
3/26/2017 3:20,15.65,58.41,0.081,0.04,0.13,22488.51064,12479.26829,14034.19355
3/26/2017 3:30,15.57,58.48,0.08,0.059,0.134,22476.25532,12629.26829,14086.45161
3/26/2017 3:40,15.61,59.38,0.08,0.055,0.159,22525.2766,12603.65854,14045.80645
3/26/2017 3:50,15.59,59.38,0.08,0.051,0.122,22365.95745,12530.4878,14016.77419
3/26/2017 4:00,15.59,59.51,0.081,0.051,0.1,22255.65957,12610.97561,13906.45161
3/26/2017 4:10,15.63,59.58,0.079,0.07,0.152,22255.65957,12508.53659,13848.3871
3/26/2017 4:20,15.69,59.75,0.08,0.04,0.13,22218.89362,12493.90244,13883.22581
3/26/2017 4:30,15.72,58.85,0.08,0.062,0.126,22464,12457.31707,14103.87097
3/26/2017 4:40,15.77,58.85,0.081,0.07,0.159,23040,12892.68293,14521.93548
3/26/2017 4:50,15.85,57.61,0.079,0.059,0.152,23199.31915,13276.82927,14446.45161
3/26/2017 5:00,15.87,56.81,0.081,0.055,0.163,22782.6383,13050,14336.12903
3/26/2017 5:10,16.03,58.34,0.078,0.033,0.163,22451.74468,12896.34146,14080.64516
3/26/2017 5:20,16.09,58.31,0.081,0.066,0.111,22365.95745,12760.97561,13987.74194
3/26/2017 5:30,16.13,59.11,0.078,0.04,0.174,22108.59574,12475.60976,13685.80645
3/26/2017 5:40,16.15,58.38,0.08,0.051,0.104,21312,11850,13366.45161
3/26/2017 5:50,16.16,58.34,0.08,0.04,0.204,20098.7234,11110.97561,12977.41935
3/26/2017 6:00,16.08,58.61,0.081,0.044,0.182,19240.85106,10671.95122,12112.25806
3/26/2017 6:10,16.07,58.54,0.083,0.084,0.115,18652.59574,10269.5122,11003.22581
3/26/2017 6:20,14.96,60.35,0.081,0.033,0.174,18174.6383,9918.292683,10306.45161
3/26/2017 6:30,14.09,61.52,0.082,0.04,0.111,18003.06383,9720.731707,9859.354839
3/26/2017 6:40,15.25,61.95,0.081,0.04,0.174,18088.85106,9969.512195,9847.741935
3/26/2017 6:50,15.89,58.34,0.081,0.245,0.211,18125.61702,9695.121951,9615.483871
3/26/2017 7:00,15.61,59.15,0.081,1.285,1.102,18395.23404,9793.902439,9348.387097
3/26/2017 7:10,15.64,59.41,0.083,4.37,4.002,18750.6383,10134.14634,9377.419355
3/26/2017 7:20,14.54,61.21,0.081,16.82,15.7,18799.65957,10057.31707,9412.258065
3/26/2017 7:30,15.1,61.35,0.083,44.48,42.37,19130.55319,10262.19512,9510.967742
3/26/2017 7:40,14.92,60.95,0.085,71.3,68.79,19228.59574,10474.39024,9737.419355
3/26/2017 7:50,16.16,56.98,0.083,100.9,98.3,19669.78723,10752.43902,9754.83871
3/26/2017 8:00,16.41,56.81,0.082,131.2,128.6,20282.55319,11012.19512,10050.96774
3/26/2017 8:10,16.52,56.31,0.081,162.6,160.2,20883.06383,11432.92683,10312.25806
3/26/2017 8:20,16.51,56.78,0.081,196.5,194.4,21532.59574,11740.2439,10672.25806
3/26/2017 8:30,16.5,56.74,0.083,230.7,229.5,22059.57447,12204.87805,10805.80645
3/26/2017 8:40,16.62,56.28,0.084,264.4,264.3,22745.87234,12515.85366,11200.64516
3/26/2017 8:50,16.71,56.11,0.082,297.8,298.8,23530.21277,13046.34146,11700
3/26/2017 9:00,16.78,56.01,0.082,330.7,333.3,23885.61702,13386.58537,12123.87097
3/26/2017 9:10,16.88,56.07,0.085,364.8,369.4,24118.46809,13752.43902,12425.80645
3/26/2017 9:20,16.92,55.77,0.082,398.2,405,24633.19149,14264.63415,12576.77419
3/26/2017 9:30,17.04,55.81,0.082,430.5,439.4,25515.57447,14465.85366,12971.6129
3/26/2017 9:40,17.12,55.77,0.082,461.1,472.1,25981.2766,15080.4878,13720.64516
3/26/2017 9:50,17.31,55.97,0.082,492.1,504.6,26863.65957,15373.17073,14063.22581
3/26/2017 10:00,17.44,55.84,0.084,520.6,533.6,27513.19149,15815.85366,14254.83871
3/26/2017 10:10,17.54,55.71,0.083,547.9,555.8,28358.80851,15925.60976,14388.3871
3/26/2017 10:20,17.6,55.84,0.086,573.1,564.7,28934.80851,16306.09756,14707.74194
3/26/2017 10:30,17.81,56.07,0.083,597.1,556.6,28800,16364.63415,15096.77419
3/26/2017 10:40,17.98,56.21,0.081,621.2,499.4,29670.12766,15376.82927,15241.93548
3/26/2017 10:50,18.01,56.04,0.079,644.3,383.7,31005.95745,15032.92683,15474.19355
3/26/2017 11:00,18.09,55.74,0.081,665.7,255.5,31496.17021,15120.73171,15468.3871
3/26/2017 11:10,18.28,55.34,0.086,684,206.1,31863.82979,15413.41463,15660
3/26/2017 11:20,18.45,55.61,0.084,704,164.4,32452.08511,15545.12195,16124.51613
3/26/2017 11:30,18.62,55.17,0.083,722,110.2,32599.14894,15782.92683,16188.3871
3/26/2017 11:40,18.55,55.34,0.082,739,67.6,32635.91489,15837.80488,16217.41935
3/26/2017 11:50,18.76,54.51,0.081,752,55.91,32611.40426,15724.39024,16263.87097
3/26/2017 12:00,18.83,54.74,0.081,765,49.06,32366.29787,16093.90244,16455.48387
3/26/2017 12:10,18.91,53.77,0.084,775,45.54,32439.82979,16031.70732,16461.29032
