DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
1/8/2017 19:40,15.22,74.4,0.069,0.048,0.082,41650.63291,24641.94529,25723.37349
1/8/2017 19:50,15.17,74.6,0.072,0.048,0.089,41796.4557,24656.53495,25729.15663
1/8/2017 20:00,15.18,74.7,0.072,0.066,0.111,41419.74684,24558.05471,25503.61446
1/8/2017 20:10,15.22,74.4,0.073,0.04,0.119,41085.56962,24729.48328,25474.6988
1/8/2017 20:20,15.24,73.9,0.077,0.044,0.13,41140.25316,24827.96353,25486.26506
1/8/2017 20:30,15.25,73.6,0.075,0.051,0.141,41079.49367,24780.54711,25474.6988
1/8/2017 20:40,15.3,74.4,0.073,0.073,0.122,40866.83544,24638.29787,25393.73494
1/8/2017 20:50,15.27,74.5,0.075,0.11,0.104,40982.27848,24722.18845,25544.09639
1/8/2017 21:00,15.27,74.7,0.074,0.084,0.119,40830.37975,24554.40729,25191.3253
1/8/2017 21:10,15.24,74.8,0.072,0.073,0.122,40587.34177,24587.23404,24850.12048
1/8/2017 21:20,15.29,74.7,0.072,0.095,0.13,40010.12658,24532.5228,24566.74699
1/8/2017 21:30,15.31,75.2,0.075,0.059,0.119,39469.36709,24007.29483,24474.21687
1/8/2017 21:40,15.3,75.5,0.075,0.055,0.152,38752.40506,23832.21884,24300.72289
1/8/2017 21:50,15.29,76.9,0.074,0.102,0.122,37889.62025,23573.25228,23982.6506
1/8/2017 22:00,15.18,77.5,0.076,0.051,0.104,37361.01266,23204.86322,23520
1/8/2017 22:10,15.14,78.5,0.073,0.051,0.178,36619.74684,22734.3465,23236.62651
1/8/2017 22:20,15.1,79,0.075,0.04,0.115,36267.34177,22413.37386,22878.07229
1/8/2017 22:30,15.09,79.1,0.078,0.055,0.141,35441.01266,21782.37082,22328.6747
1/8/2017 22:40,15.12,79,0.075,0.044,0.134,34900.25316,21286.32219,21935.42169
1/8/2017 22:50,15.23,76.9,0.078,0.055,0.141,33988.86076,21096.65653,21628.91566
1/8/2017 23:00,15.27,75.3,0.077,0.073,0.126,32664.3038,20556.83891,21091.08434
1/8/2017 23:10,15.29,73.8,0.074,0.051,0.145,31509.87342,20038.90578,20449.15663
1/8/2017 23:20,15.28,73.8,0.076,0.077,0.156,30221.77215,19448.02432,20009.63855
1/8/2017 23:30,15.18,73.1,0.074,0.084,0.082,29608.10127,18926.44377,19656.86747
1/8/2017 23:40,15.14,72.5,0.074,0.095,0.152,28751.39241,18466.8693,19200
1/8/2017 23:50,15.11,71.4,0.077,0.055,0.122,27754.93671,17700.91185,18506.0241
1/9/2017 0:00,15.11,71.3,0.076,0.033,0.156,27268.86076,17387.23404,17898.79518
1/9/2017 0:10,15.11,71.4,0.076,0.07,0.111,26746.32911,16880.24316,17453.49398
1/9/2017 0:20,15.08,71,0.074,0.062,0.152,25828.86076,16511.8541,17170.12048
1/9/2017 0:30,15.02,71.1,0.075,0.055,0.152,25294.17722,16081.45897,16898.31325
1/9/2017 0:40,15.05,71.1,0.078,0.059,0.134,24820.25316,15457.75076,16499.27711
1/9/2017 0:50,15.1,71.1,0.076,0.081,0.134,24455.6962,15286.32219,16192.77108
1/9/2017 1:00,15.09,71,0.072,0.066,0.137,23763.03797,14735.56231,15811.08434
1/9/2017 1:10,15.13,70.1,0.078,0.048,0.111,23210.12658,14596.96049,15620.24096
1/9/2017 1:20,15.12,69.34,0.074,0.07,0.119,22869.87342,14316.10942,15487.22892
1/9/2017 1:30,15.04,69.11,0.075,0.055,0.13,22444.55696,13874.77204,15169.15663
1/9/2017 1:40,15.01,69.57,0.074,0.066,0.137,22268.35443,13663.22188,15036.14458
1/9/2017 1:50,14.98,69.8,0.076,0.07,0.141,22116.4557,13582.97872,14955.18072
1/9/2017 2:00,14.97,68.97,0.072,0.055,0.145,22086.07595,13404.25532,14880
1/9/2017 2:10,14.99,69.14,0.074,0.051,0.137,22043.5443,13200,14810.60241
1/9/2017 2:20,14.94,69.57,0.079,0.077,0.145,21849.11392,12988.44985,14729.63855
1/9/2017 2:30,14.96,69.47,0.074,0.066,0.163,21557.46835,12937.38602,14613.9759
1/9/2017 2:40,14.99,68.54,0.074,0.091,0.171,21259.74684,12733.1307,14157.10843
1/9/2017 2:50,14.96,69.44,0.076,0.066,0.152,21162.53165,12638.29787,14070.36145
1/9/2017 3:00,15.02,70.2,0.075,0.062,0.145,21095.6962,12711.2462,13983.61446
1/9/2017 3:10,14.99,71.9,0.077,0.051,0.163,20943.79747,12751.36778,13850.60241
1/9/2017 3:20,14.97,72.9,0.073,0.084,0.137,20718.98734,12579.93921,13792.77108
1/9/2017 3:30,14.95,73,0.077,0.055,0.134,20646.07595,12426.74772,13746.50602
1/9/2017 3:40,14.91,72.8,0.073,0.055,0.204,20664.3038,12423.1003,13694.45783
1/9/2017 3:50,14.87,72.4,0.072,0.048,0.148,20433.41772,12481.45897,13729.15663
1/9/2017 4:00,14.88,72.1,0.075,0.066,0.134,20615.6962,12612.76596,13792.77108
1/9/2017 4:10,14.84,72.1,0.075,0.066,0.126,20482.02532,12455.92705,13856.38554
1/9/2017 4:20,14.8,72,0.073,0.066,0.152,20518.48101,12339.20973,13850.60241
1/9/2017 4:30,14.78,72.3,0.072,0.102,0.122,19594.93671,12474.16413,13769.63855
1/9/2017 4:40,14.81,72.1,0.073,0.055,0.108,19576.70886,12499.69605,13694.45783
1/9/2017 4:50,14.94,70.6,0.07,0.088,0.13,19637.46835,12616.41337,13682.89157
1/9/2017 5:00,14.98,71.3,0.075,0.059,0.145,19594.93671,12827.96353,13856.38554
1/9/2017 5:10,14.9,70.8,0.073,0.059,0.145,19898.73418,12820.66869,13948.91566
1/9/2017 5:20,14.92,70.6,0.072,0.059,0.185,19935.18987,12973.86018,13995.18072
1/9/2017 5:30,14.9,69.83,0.074,0.073,0.185,20093.16456,13159.87842,13995.18072
1/9/2017 5:40,14.9,69.5,0.076,0.07,0.126,20311.89873,13510.0304,14209.15663
1/9/2017 5:50,14.89,69.24,0.074,0.062,0.13,21162.53165,13882.06687,14839.51807
1/9/2017 6:00,14.93,69.1,0.074,0.055,0.152,22359.49367,14637.08207,15279.03614
1/9/2017 6:10,14.87,68.94,0.072,0.084,0.119,22584.3038,14604.25532,14960.96386
1/9/2017 6:20,14.85,68.8,0.076,0.048,0.122,22699.74684,14564.13374,14833.73494
1/9/2017 6:30,14.93,67.46,0.074,0.051,0.148,23179.74684,14939.81763,14781.68675
1/9/2017 6:40,14.93,67.03,0.072,0.088,0.111,23331.64557,15235.25836,14816.38554
1/9/2017 6:50,14.92,67.26,0.073,0.051,0.134,23137.21519,15144.07295,14746.98795
1/9/2017 7:00,14.9,67.27,0.076,0.084,0.115,23003.5443,15063.82979,14544.57831
1/9/2017 7:10,14.91,67.13,0.075,0.033,0.152,23295.18987,15417.62918,13954.6988
1/9/2017 7:20,14.91,67.1,0.074,0.088,0.134,23471.39241,15362.91793,13237.59036
1/9/2017 7:30,14.91,66.89,0.074,0.081,0.137,23331.64557,14972.64438,12584.09639
1/9/2017 7:40,14.91,65.93,0.075,0.051,0.156,23222.27848,14615.19757,11895.90361
1/9/2017 7:50,14.97,63.73,0.074,0.077,0.093,22651.13924,14494.83283,11525.78313
1/9/2017 8:00,14.91,63.23,0.07,0.088,0.134,23289.11392,14586.01824,11537.3494
1/9/2017 8:10,14.87,63.12,0.073,0.399,0.43,24042.53165,14968.99696,11670.36145
1/9/2017 8:20,14.88,62.69,0.077,1.061,1.042,24899.24051,15355.6231,11757.10843
1/9/2017 8:30,14.89,62.26,0.078,3.177,3.149,25798.48101,15869.90881,12086.74699
1/9/2017 8:40,14.97,61.72,0.075,6.16,6.075,26053.67089,16088.7538,12364.33735
1/9/2017 8:50,14.99,60.62,0.077,25.97,25,26223.79747,16515.50152,12526.26506
1/9/2017 9:00,15.07,59.22,0.075,47.19,42.81,26794.93671,16675.98784,12809.63855
1/9/2017 9:10,15.12,60.02,0.077,41.34,38.62,27511.89873,16924.01216,13012.04819
1/9/2017 9:20,15.2,60.46,0.077,79,69.85,27785.31646,17317.93313,13272.28916
1/9/2017 9:30,15.37,59.59,0.074,145.3,99.1,28034.43038,17518.54103,13451.56627
1/9/2017 9:40,15.51,59.09,0.076,168.1,88.5,28538.73418,17974.46809,13694.45783
1/9/2017 9:50,15.58,58.05,0.077,206.7,123.1,28872.91139,18550.75988,13989.39759
1/9/2017 10:00,15.74,57.88,0.077,236.9,112.3,29401.51899,18944.68085,14070.36145
1/9/2017 10:10,15.85,57.65,0.075,246,93.8,30173.16456,19145.28875,14457.83133
1/9/2017 10:20,15.85,57.78,0.077,286,92.5,30665.31646,19382.37082,14677.59036
1/9/2017 10:30,15.97,58.88,0.076,349,120.6,32050.63291,19648.63222,14741.20482
1/9/2017 10:40,16.06,59.95,0.075,387.8,138.4,32105.31646,19779.93921,14897.3494
1/9/2017 10:50,16.17,59.62,0.075,367.7,107.9,32518.48101,19790.88146,15099.75904
1/9/2017 11:00,16.31,59.82,0.074,417,142.9,32755.44304,19878.41945,15221.20482
1/9/2017 11:10,16.4,59.42,0.076,419.7,127.3,33660.75949,20257.75076,15527.71084
1/9/2017 11:20,16.4,59.22,0.077,384.4,107.1,33691.13924,20513.06991,15822.6506
1/9/2017 11:30,16.45,58.58,0.074,371,120.3,33964.55696,20491.18541,15897.83133
1/9/2017 11:40,16.69,57.14,0.075,490.9,172,33745.82278,20677.20365,15851.56627
1/9/2017 11:50,16.77,56.68,0.079,279.9,171.8,33879.49367,20618.84498,15747.46988
1/9/2017 12:00,16.61,57.48,0.078,226.8,185.5,33770.12658,20305.16717,15805.3012
1/9/2017 12:10,16.62,58.21,0.076,290.5,197.1,33685.06329,20487.53799,16198.55422
1/9/2017 12:20,16.75,57.84,0.078,374.2,206.4,33818.73418,20801.21581,16372.04819
1/9/2017 12:30,16.92,58.58,0.077,491,209.1,34019.24051,21220.66869,16464.57831
1/9/2017 12:40,16.92,60.38,0.077,452.4,188.9,33818.73418,21392.09726,16574.45783
1/9/2017 12:50,16.86,61.01,0.075,574,210.6,34025.31646,21315.50152,16580.24096
1/9/2017 13:00,16.76,62.05,0.074,504.7,170.5,34371.64557,21034.65046,16713.25301
1/9/2017 13:10,16.57,62.62,0.075,441.5,172.4,34535.6962,21060.18237,16724.81928
1/9/2017 13:20,16.59,62.58,0.075,460,137.4,34426.32911,21093.00912,16782.6506
1/9/2017 13:30,16.73,62.08,0.075,462.5,114.3,33976.70886,21111.2462,16724.81928
1/9/2017 13:40,16.94,60.31,0.077,493.4,98.2,33624.3038,20954.40729,16684.33735
1/9/2017 13:50,16.95,61.01,0.073,510.1,93.2,33332.65823,20761.09422,16314.21687
1/9/2017 14:00,16.99,60.28,0.078,498.4,91.9,33259.74684,20702.73556,16331.56627
1/9/2017 14:10,16.99,60.48,0.073,486.8,86.2,32992.40506,20779.33131,16458.79518
1/9/2017 14:20,16.91,60.85,0.077,426.8,85.2,32579.24051,20888.7538,16522.40964
1/9/2017 14:30,16.77,62.05,0.074,307.4,90.3,32372.65823,21176.8997,16852.04819
1/9/2017 14:40,16.6,64.65,0.073,208,89.6,32579.24051,21093.00912,16713.25301
1/9/2017 14:50,16.25,67.19,0.075,148.9,119.4,32518.48101,21060.18237,16609.15663
1/9/2017 15:00,16.27,67.06,0.074,223.9,157.2,32317.97468,21034.65046,16533.9759
1/9/2017 15:10,16.34,66.79,0.075,325.9,249.9,32324.05063,21005.47112,16597.59036
1/9/2017 15:20,16.41,66.86,0.073,416,363.5,31947.34177,21012.76596,16481.92771
1/9/2017 15:30,16.44,67.16,0.073,385.2,373.2,31965.56962,21114.89362,16314.21687
1/9/2017 15:40,16.5,66.69,0.072,386.9,398.3,31898.73418,20768.38906,16227.46988
1/9/2017 15:50,16.67,65.59,0.075,292.3,306.3,31758.98734,20502.12766,16273.73494
1/9/2017 16:00,16.3,69.26,0.073,183.7,188,31522.02532,20203.03951,16256.38554
1/9/2017 16:10,16.17,69.03,0.073,170.5,172,31181.77215,20290.57751,16181.20482
1/9/2017 16:20,16.17,70.6,0.074,217,223.5,31418.73418,20454.71125,16198.55422
1/9/2017 16:30,16.12,71,0.073,164.5,169.5,31072.40506,20305.16717,16267.95181
1/9/2017 16:40,16.16,68.32,0.073,135,139.4,31388.35443,20144.68085,16215.90361
1/9/2017 16:50,16.07,71.1,0.074,142.3,150,31552.40506,20221.2766,16533.9759
1/9/2017 17:00,15.87,71,0.073,161.9,175.5,32038.48101,20680.85106,17181.68675
1/9/2017 17:10,15.92,70.4,0.07,190.2,213.7,33393.41772,21282.67477,17997.10843
1/9/2017 17:20,15.81,70.6,0.072,118.2,129.1,35112.91139,22008.51064,20096.38554
1/9/2017 17:30,15.66,71.1,0.072,32.8,34.01,37774.17722,23646.20061,22826.0241
1/9/2017 17:40,15.59,71.9,0.074,10.41,10.73,40593.41772,25451.67173,24237.10843
1/9/2017 17:50,15.53,72.4,0.069,7.92,8.32,42853.67089,26844.9848,24936.86747
1/9/2017 18:00,15.46,72.5,0.069,6.705,7.08,43254.68354,26793.92097,25069.87952
1/9/2017 18:10,15.42,72.1,0.073,4.604,4.851,43163.5443,26717.32523,25231.80723
1/9/2017 18:20,15.42,72.4,0.071,2.302,2.325,43333.67089,26859.57447,25613.49398
1/9/2017 18:30,15.37,72.7,0.073,0.926,0.99,43752.91139,26950.75988,25636.62651
1/9/2017 18:40,15.37,72.6,0.076,0.194,0.241,43357.97468,26578.7234,25474.6988
1/9/2017 18:50,15.39,73.3,0.075,0.044,0.108,43163.5443,26491.18541,25642.40964
1/9/2017 19:00,15.32,73.7,0.074,0.051,0.108,43108.86076,26465.6535,25573.01205
1/9/2017 19:10,15.32,73.6,0.074,0.051,0.1,43121.01266,26458.35866,25734.93976
1/9/2017 19:20,15.29,73.6,0.074,0.066,0.119,43218.22785,26246.80851,25665.54217
1/9/2017 19:30,15.29,73.4,0.075,0.066,0.104,43042.02532,26213.98176,25266.50602
1/9/2017 19:40,15.31,73.6,0.075,0.059,0.052,42507.34177,26144.68085,25168.19277
1/9/2017 19:50,15.33,73.8,0.075,0.062,0.13,42294.68354,26141.03343,25237.59036
1/9/2017 20:00,15.36,74.4,0.069,0.037,0.145,42124.55696,25933.1307,25243.37349
1/9/2017 20:10,15.3,75.9,0.074,0.022,0.13,42592.40506,26075.37994,25457.3494
1/9/2017 20:20,15.22,76.4,0.072,0.04,0.156,42519.49367,26206.68693,25509.39759
1/9/2017 20:30,15.16,76.4,0.071,0.033,0.208,42446.58228,26203.03951,25422.6506
1/9/2017 20:40,15.14,76,0.068,0.051,0.148,42355.44304,26057.14286,25607.71084
1/9/2017 20:50,15.12,75.8,0.072,0.062,0.134,41984.81013,25871.12462,25544.09639
1/9/2017 21:00,15.12,75.6,0.076,0.066,0.137,41796.4557,25809.11854,25231.80723
1/9/2017 21:10,15.09,76,0.071,0.084,0.089,41267.8481,25681.45897,24925.3012
1/9/2017 21:20,15.07,76.8,0.071,0.04,0.137,41043.03797,25524.62006,24427.95181
1/9/2017 21:30,15.04,76.9,0.075,0.055,0.111,40502.27848,25258.35866,24248.6747
1/9/2017 21:40,15.09,77.2,0.072,0.073,0.093,39682.02532,24926.44377,24156.14458
1/9/2017 21:50,15.1,76.9,0.076,0.077,0.137,38849.62025,24536.17021,23832.28916
1/9/2017 22:00,15.1,76.5,0.074,0.062,0.122,38521.51899,23854.10334,23230.84337
1/9/2017 22:10,15.06,76.4,0.073,0.073,0.152,38205.56962,23372.64438,22669.87952
1/9/2017 22:20,15.05,76.4,0.071,0.048,0.115,37719.49367,22898.48024,22322.89157
1/9/2017 22:30,15.02,76.2,0.071,0.073,0.122,36814.17722,22387.84195,22137.83133
1/9/2017 22:40,14.96,75.9,0.073,0.055,0.096,35483.5443,22012.15805,21721.44578
1/9/2017 22:50,14.91,75.9,0.072,0.048,0.137,34620.75949,21545.28875,21154.6988
1/9/2017 23:00,14.91,76.1,0.071,0.051,0.141,33539.24051,20990.88146,20663.13253
1/9/2017 23:10,14.86,76.1,0.073,0.091,0.108,32251.13924,20567.78116,20067.46988
1/9/2017 23:20,14.83,76,0.07,0.07,0.148,31424.81013,19889.3617,19483.37349
1/9/2017 23:30,14.78,76.3,0.071,0.062,0.122,30318.98734,19396.96049,19176.86747
1/9/2017 23:40,14.74,76.9,0.076,0.07,0.096,29784.3038,18897.26444,18586.98795
1/9/2017 23:50,14.67,77,0.076,0.048,0.156,29115.94937,18262.61398,18153.25301
1/10/2017 0:00,14.61,76.9,0.076,0.066,0.104,28386.83544,17697.26444,17551.80723
1/10/2017 0:10,14.51,78,0.074,0.033,0.13,27712.40506,17274.16413,17077.59036
1/10/2017 0:20,14.49,78.9,0.077,0.066,0.145,27098.73418,16942.24924,16742.16867
1/10/2017 0:30,14.47,79,0.076,0.033,0.13,26424.3038,16551.97568,16360.48193
1/10/2017 0:40,14.48,78.6,0.077,0.04,0.115,25907.8481,16198.17629,16152.28916
1/10/2017 0:50,14.47,78.7,0.075,0.04,0.159,25318.48101,15607.29483,15973.01205
1/10/2017 1:00,14.42,79,0.077,0.062,0.122,25051.13924,15308.20669,15649.15663
1/10/2017 1:10,14.41,79.3,0.078,0.055,0.148,24637.97468,14844.9848,15313.73494
1/10/2017 1:20,14.43,79.5,0.082,0.033,0.178,24358.48101,14491.18541,15250.12048
1/10/2017 1:30,14.45,79.3,0.08,0.055,0.111,23908.86076,14305.16717,14932.04819
1/10/2017 1:40,14.51,79.2,0.082,0.037,0.137,23507.8481,14122.79635,14428.91566
1/10/2017 1:50,14.56,79.2,0.08,0.022,0.182,23222.27848,13980.54711,14400
1/10/2017 2:00,14.59,78.9,0.08,0.048,0.152,22906.32911,13790.88146,14174.45783
1/10/2017 2:10,14.67,78.9,0.081,0.033,0.174,22681.51899,13663.22188,14018.31325
1/10/2017 2:20,14.67,78.9,0.082,0.026,0.145,22541.77215,13407.90274,14006.74699
1/10/2017 2:30,14.66,78.6,0.08,0.048,0.178,22572.1519,13181.76292,14024.09639
1/10/2017 2:40,14.64,78.6,0.08,0.048,0.156,22535.6962,13313.06991,13948.91566
1/10/2017 2:50,14.64,78.4,0.079,0.044,0.163,22468.86076,13207.29483,13729.15663
1/10/2017 3:00,14.62,78.1,0.076,0.04,0.152,22383.79747,13116.10942,13781.20482
1/10/2017 3:10,14.55,78.2,0.074,0.062,0.148,22250.12658,13251.06383,13688.6747
1/10/2017 3:20,14.53,78.1,0.074,0.059,0.163,22219.74684,13116.10942,13619.27711
1/10/2017 3:30,14.53,78.6,0.074,0.051,0.152,22165.06329,13229.17933,13642.40964
1/10/2017 3:40,14.5,79.2,0.076,0.081,0.148,21940.25316,13207.29483,13717.59036
1/10/2017 3:50,14.44,79.4,0.08,0.073,0.108,21782.27848,13185.41033,13642.40964
1/10/2017 4:00,14.4,79.1,0.08,0.048,0.156,21843.03797,13137.99392,13590.36145
1/10/2017 4:10,14.45,79.1,0.08,0.059,0.122,21770.12658,12948.32827,13549.87952
1/10/2017 4:20,14.39,78.9,0.078,0.04,0.126,21678.98734,13057.75076,13457.3494
1/10/2017 4:30,14.37,78.5,0.079,0.048,0.13,21527.08861,13210.94225,13630.84337
1/10/2017 4:40,14.33,78.1,0.075,0.015,0.197,21928.10127,13200,13758.07229
1/10/2017 4:50,14.28,77.9,0.077,0.07,0.163,22049.62025,13331.30699,13665.54217
1/10/2017 5:00,14.31,78,0.075,0.048,0.208,21891.64557,13407.90274,13573.01205
1/10/2017 5:10,14.29,78.7,0.076,0.044,0.115,22007.08861,13251.06383,13596.14458
1/10/2017 5:20,14.2,78.8,0.08,0.026,0.122,22134.68354,13557.44681,14012.53012
1/10/2017 5:30,14.27,78.9,0.078,0.081,0.148,22444.55696,13619.45289,13995.18072
1/10/2017 5:40,14.34,78.9,0.078,0.04,0.152,22566.07595,13856.53495,14018.31325
1/10/2017 5:50,14.37,79.2,0.081,0.059,0.178,23526.07595,14407.29483,14492.53012
1/10/2017 6:00,14.33,79.4,0.081,0.04,0.115,24212.65823,14943.46505,14723.85542
1/10/2017 6:10,14.33,79.1,0.081,0.044,0.156,24382.78481,14866.8693,14694.93976
1/10/2017 6:20,14.25,78.9,0.082,0.062,0.148,24753.41772,14994.52888,14533.01205
1/10/2017 6:30,14.3,78.8,0.078,0.059,0.171,25306.32911,15001.82371,14527.22892
1/10/2017 6:40,14.37,78.6,0.08,0.081,0.152,25421.77215,15271.73252,14440.48193
1/10/2017 6:50,14.47,78.6,0.076,0.081,0.1,25111.89873,15173.25228,14371.08434
1/10/2017 7:00,14.46,78.8,0.079,0.055,0.204,25124.05063,15432.21884,14301.68675
1/10/2017 7:10,14.45,78.7,0.079,0.051,0.148,25032.91139,15913.67781,13717.59036
1/10/2017 7:20,14.44,78.7,0.081,0.081,0.111,24984.3038,15829.78723,12896.38554
1/10/2017 7:30,14.33,78.3,0.078,0.088,0.078,24777.72152,15527.05167,12115.66265
1/10/2017 7:40,14.3,77.7,0.081,0.055,0.134,24565.06329,15206.07903,11664.57831
1/10/2017 7:50,14.12,77.5,0.08,0.102,0.148,24182.27848,14881.45897,11456.38554
1/10/2017 8:00,12.93,77.5,0.08,0.124,0.185,24947.8481,14972.64438,11248.19277
1/10/2017 8:10,12.41,78.5,0.078,0.63,0.634,25689.11392,15362.91793,11265.54217
1/10/2017 8:20,12.13,78.6,0.081,2.167,2.325,26053.67089,15891.79331,11473.73494
1/10/2017 8:30,11.8,79.3,0.079,5.19,5.211,26284.55696,16165.34954,11919.03614
1/10/2017 8:40,11.72,80,0.074,11.91,11.62,26655.18987,16675.98784,12190.84337
1/10/2017 8:50,11.74,80.2,0.074,17.44,16.87,27080.50633,16767.17325,12294.93976
1/10/2017 9:00,11.54,80.1,0.074,25.28,24.26,27997.97468,17095.44073,12670.84337
1/10/2017 9:10,11.46,80.9,0.079,28.94,27.78,28666.32911,17493.00912,13197.10843
1/10/2017 9:20,11.64,80.8,0.082,38.24,34.34,28951.89873,17868.69301,13677.10843
1/10/2017 9:30,11.93,80.2,0.074,134.1,64.64,29462.27848,18335.56231,13821.68675
1/10/2017 9:40,12.38,79,0.081,164.5,57.69,29984.81013,18492.40122,13839.03614
1/10/2017 9:50,13.22,77.3,0.079,191.1,54.9,30227.8481,18780.54711,14053.01205
1/10/2017 10:00,14.45,74,0.077,233,69.06,31169.62025,19097.87234,14457.83133
1/10/2017 10:10,14.97,67.32,0.078,291.5,103.1,31825.82278,19272.94833,14746.98795
1/10/2017 10:20,15.41,66.39,0.08,337.4,126.8,32062.78481,19353.19149,14862.6506
1/10/2017 10:30,15.45,66.89,0.077,330.1,98.3,32700.75949,19831.00304,15261.68675
1/10/2017 10:40,15.41,67.76,0.077,314.4,72.8,33284.05063,19907.59878,15446.74699
1/10/2017 10:50,15.32,67.76,0.074,329.6,71.2,33399.49367,19878.41945,15857.3494
1/10/2017 11:00,15.43,67.69,0.077,356.5,73.3,33569.62025,20192.09726,16042.40964
1/10/2017 11:10,15.59,65.69,0.077,357.7,76.9,33849.11392,20454.71125,15920.96386
1/10/2017 11:20,15.46,65.52,0.076,300.7,96.8,34468.86076,20914.28571,16302.6506
1/10/2017 11:30,15.54,66.12,0.076,363.2,121.4,34827.34177,21111.2462,16377.83133
1/10/2017 11:40,15.68,65.52,0.076,413.9,108,34711.89873,21045.59271,16285.3012
1/10/2017 11:50,15.81,64.99,0.074,410,89.8,34474.93671,20903.34347,16227.46988
1/10/2017 12:00,15.73,65.62,0.073,420.7,114.5,34292.65823,20866.8693,16036.62651
1/10/2017 12:10,15.8,65.25,0.076,473.1,108.1,34760.50633,21260.79027,16279.51807
1/10/2017 12:20,15.84,63.89,0.076,450.4,123.2,35240.50633,21370.21277,16337.3494
1/10/2017 12:30,15.93,64.09,0.076,414.6,128.4,35337.72152,21388.44985,16441.44578
1/10/2017 12:40,16.01,63.68,0.074,488.5,110.5,35775.18987,21235.25836,16412.53012
1/10/2017 12:50,16.03,63.58,0.078,518.1,108.6,35538.22785,21443.16109,16372.04819
1/10/2017 13:00,16.09,63.45,0.074,475,138.3,35355.94937,21195.13678,16360.48193
1/10/2017 13:10,16.2,64.05,0.073,521.9,123.1,35106.83544,21198.78419,16701.68675
1/10/2017 13:20,16.24,63.68,0.077,496.8,95.8,35386.32911,21023.70821,16938.79518
1/10/2017 13:30,16.22,64.15,0.075,484.2,82.7,35374.17722,20885.10638,16869.39759
1/10/2017 13:40,16.39,63.55,0.079,484.9,86.7,35088.60759,20885.10638,16586.0241
1/10/2017 13:50,16.26,64.15,0.076,473.6,78.1,34930.63291,20830.39514,16505.06024
1/10/2017 14:00,16.28,64.05,0.076,461.8,78.6,34979.24051,21107.59878,16643.85542
1/10/2017 14:10,16.32,64.02,0.078,458.8,77.2,35131.13924,21162.31003,16846.26506
1/10/2017 14:20,16.58,63.15,0.076,449.7,84,34669.36709,21198.78419,17008.19277
1/10/2017 14:30,16.23,64.52,0.077,436.7,103.3,34335.18987,21136.77812,17002.40964
1/10/2017 14:40,16.27,64.22,0.076,418.6,136.9,34250.12658,21140.42553,16869.39759
1/10/2017 14:50,16.22,64.25,0.078,329.8,158.6,34195.44304,21180.54711,16828.91566
1/10/2017 15:00,16.05,64.29,0.075,160.1,132.6,34237.97468,21162.31003,16701.68675
1/10/2017 15:10,15.82,65.32,0.075,180.7,173.7,33940.25316,21257.14286,16956.14458
1/10/2017 15:20,15.83,65.45,0.076,188.5,190.2,33490.63291,21388.44985,16701.68675
1/10/2017 15:30,15.82,66.09,0.075,186.6,183.6,33636.4557,21202.43161,16638.07229
1/10/2017 15:40,15.81,68.32,0.073,370.4,390.6,33587.8481,20819.45289,16620.72289
1/10/2017 15:50,15.91,68.56,0.076,369.9,401.8,33314.43038,20527.65957,16406.74699
1/10/2017 16:00,16.03,68.36,0.077,332.3,365.6,33472.40506,20432.82675,16053.9759
1/10/2017 16:10,16.02,68.22,0.078,297.5,332.7,33654.68354,20549.54407,16181.20482
1/10/2017 16:20,16.04,67.79,0.077,145.3,159.4,34037.46835,20564.13374,16320
1/10/2017 16:30,15.72,68.62,0.077,52.75,50.59,34128.60759,20761.09422,16244.81928
1/10/2017 16:40,15.63,69.53,0.075,158.5,192.4,34207.59494,20757.44681,16233.25301
1/10/2017 16:50,15.78,69.93,0.077,236,266.8,34061.77215,20958.05471,16620.72289
1/10/2017 17:00,15.69,69.33,0.078,167.2,195.1,34007.08861,20804.86322,17314.6988
1/10/2017 17:10,15.61,69.36,0.08,123.6,147.4,35131.13924,21275.37994,18563.85542
1/10/2017 17:20,15.51,69.63,0.077,99.7,120.1,36656.20253,22252.88754,20246.74699
1/10/2017 17:30,15.44,69.69,0.078,79.5,96.9,39147.34177,23974.46809,23161.44578
1/10/2017 17:40,15.33,70.2,0.075,59.64,73.7,42136.70886,25725.22796,24572.53012
1/10/2017 17:50,15.19,70.9,0.076,40.94,50.57,44056.70886,26556.83891,25376.38554
1/10/2017 18:00,15.06,71.4,0.079,16.86,17.78,44263.29114,26640.72948,25573.01205
1/10/2017 18:10,14.88,72.7,0.077,8.24,8.4,44524.55696,26903.34347,25723.37349
1/10/2017 18:20,14.69,73.2,0.076,4.337,4.476,44603.5443,27133.1307,25856.38554
1/10/2017 18:30,14.12,75.2,0.092,1.684,1.706,44627.8481,27049.24012,25925.78313
1/10/2017 18:40,13.62,76.7,0.077,0.362,0.419,44451.64557,26870.51672,25867.95181
1/10/2017 18:50,13.23,78,0.075,0.059,0.119,44056.70886,26684.49848,25908.43373
1/10/2017 19:00,12.89,79,0.08,0.077,0.104,44014.17722,26717.32523,25920
1/10/2017 19:10,12.61,80,0.074,0.059,0.089,43740.75949,26691.79331,25775.42169
